id,why_correct,why_others_wrong,cites
FAR-MCQ-GOVE-0502,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0503,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0504,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0505,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0506,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0507,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0508,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0509,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0510,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0511,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0512,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0513,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0514,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0515,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0516,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0517,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0518,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0519,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0520,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0521,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0522,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0523,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0524,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0525,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0526,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0527,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0528,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0529,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0530,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0531,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0532,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0533,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0534,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0535,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0536,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0537,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0538,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0539,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0540,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0541,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0542,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0543,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0544,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0545,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0546,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0547,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0548,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0549,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0550,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0551,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0552,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0553,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0554,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0555,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0556,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0557,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0558,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0559,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0560,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0561,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0562,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0563,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0564,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0565,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0566,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0567,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0568,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0569,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0570,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0571,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0572,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0573,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0574,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0575,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0576,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0577,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0578,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0579,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0580,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0581,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0582,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0583,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0584,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0585,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0586,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0587,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0588,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0589,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0590,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0591,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0592,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0593,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0594,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0595,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0596,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0597,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0598,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0599,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0600,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0601,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0602,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0603,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0604,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0605,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0606,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0607,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0608,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0609,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0610,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0611,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0612,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0613,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0614,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0615,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0616,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0617,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0618,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0619,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0620,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0621,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0622,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0623,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0624,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0625,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0626,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0627,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0628,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0629,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0630,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0631,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0632,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0633,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0634,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0635,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0636,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0637,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0638,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0639,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0640,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0641,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When cash received; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0642,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0643,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; Ratably over grant period,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0644,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,When grant awarded; When cash received,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0645,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
FAR-MCQ-GOVE-0646,GASB 33: Revenue recognition for reimbursement grants occurs when eligibility requirements (including expenditure) are met.,Ratably over grant period; When grant awarded,"GASB 33 para 16, GASB 33 para 18"
